-0.003279201,0.5204639,3.341297,-0.0154922,0.2974697,3.354136,-0.2104212,0.1820262,3.344185,0.1825214,0.1702933,3.375521,-0.4300229,0.07272189,3.368577,0.3675915,0.0305522,3.331072,-0.6236364,0.169191,3.285937,0.5334482,0.1190898,3.189717,-0.01708889,-0.07692818,3.370601,-0.01698409,-0.1520952,3.372567,-0.105951,-0.2409708,3.363256,0.0716349,-0.2411152,3.383391,-0.1105673,-0.6334302,3.319694,0.07007738,-0.6280217,3.29682,-0.06202838,-0.9521806,3.370374,0.03331805,-0.9464493,3.362224
-0.002560721,0.5180131,3.342999,-0.01600386,0.2974984,3.354238,-0.2106387,0.1815348,3.343949,0.1829412,0.1689869,3.374723,-0.4678031,0.09494016,3.330564,0.3735859,0.02781803,3.311563,-0.6574599,0.1861679,3.23157,0.526428,0.1100292,3.151062,-0.01678265,-0.07886611,3.370944,-0.01636422,-0.1548352,3.373609,-0.1050243,-0.244383,3.365139,0.07282526,-0.2443084,3.384223,-0.1121204,-0.6363368,3.316733,0.07491723,-0.6303519,3.293586,-0.06244987,-0.9516385,3.371836,0.03415269,-0.9461457,3.361659
0.001420615,0.5281461,3.34493,-0.01216421,0.3308413,3.363822,-0.2039029,0.2207882,3.342771,0.1857297,0.1916371,3.369858,-0.4651528,0.1194043,3.320436,0.3704454,0.05921159,3.294749,-0.6602569,0.1796866,3.207306,0.5314093,0.1147704,3.130466,-0.01569184,-0.06292357,3.371603,-0.01576693,-0.1406657,3.372889,-0.1047263,-0.2275703,3.364555,0.07268436,-0.2293757,3.380412,-0.1205691,-0.6328473,3.325071,0.0764307,-0.6171761,3.299654,-0.0895071,-0.9565089,3.412012,0.0384485,-0.9456495,3.371571
-0.002124228,0.6055436,3.366081,-0.008807065,0.4080121,3.370453,-0.206761,0.2788017,3.348006,0.1843866,0.2737282,3.37829,-0.4443862,0.1648806,3.328222,0.3329982,0.0846305,3.310109,-0.6413712,0.166667,3.2014,0.5153365,0.1138831,3.134707,-0.01592456,0.01157824,3.366211,-0.01681893,-0.06739147,3.362135,-0.1074918,-0.1548884,3.349078,0.07087641,-0.156574,3.366699,-0.1335114,-0.588974,3.3678,0.0858579,-0.5694734,3.339825,-0.08736555,-0.9590368,3.422445,0.03585758,-0.9497482,3.389281
0.008034412,0.6914179,3.364124,-0.002333304,0.4798307,3.380361,-0.1996089,0.3579969,3.351146,0.1844853,0.3454786,3.366401,-0.4361013,0.2007251,3.329008,0.3265281,0.154569,3.29887,-0.6252628,0.1532437,3.198818,0.5109097,0.1184948,3.1369,-0.01683366,0.08301236,3.368202,-0.01929519,0.00442078,3.358915,-0.1100257,-0.07926512,3.345442,0.06526688,-0.08478232,3.359303,-0.1205343,-0.5656022,3.407042,0.0865071,-0.559652,3.372617,-0.08930656,-0.9635069,3.439796,0.03618221,-0.9485388,3.39618
-0.0001882818,0.7488067,3.348537,-0.01046394,0.5519351,3.380085,-0.202123,0.4299575,3.354252,0.1823856,0.4181938,3.360631,-0.3935866,0.2295559,3.33972,0.3189012,0.2014566,3.316232,-0.5848975,0.1496728,3.211767,0.4985197,0.1240327,3.143311,-0.01857819,0.1475274,3.36936,-0.01993772,0.06772295,3.356882,-0.1085551,-0.01537405,3.346939,0.06530137,-0.02184603,3.353368,-0.1151112,-0.5421553,3.409401,0.08611384,-0.5483162,3.384371,-0.09654833,-0.9249889,3.423765,0.06273051,-0.9389958,3.389066
0.004154453,0.8056942,3.344725,-0.00693887,0.6105983,3.365435,-0.202926,0.4820998,3.346493,0.1759471,0.4766825,3.347846,-0.3789743,0.2868492,3.34966,0.3181149,0.2383613,3.311959,-0.5235156,0.1372714,3.24485,0.4937029,0.1208794,3.154049,-0.01782613,0.2036411,3.370574,-0.01994183,0.1228496,3.360267,-0.1087025,0.03989694,3.351755,0.06427089,0.03520453,3.361886,-0.1190983,-0.4915896,3.369146,0.09437338,-0.4948624,3.35753,-0.09383191,-0.8787929,3.419415,0.0988838,-0.8853508,3.382228
-0.0009789558,0.8429658,3.349649,-0.005543453,0.6416209,3.353195,-0.2115043,0.5205952,3.342072,0.1809923,0.509332,3.344264,-0.3736132,0.2891839,3.352382,0.3063783,0.2796376,3.31593,-0.5042711,0.1118529,3.283988,0.4762028,0.1136197,3.203698,-0.01778566,0.2540821,3.371863,-0.02021928,0.1752306,3.366089,-0.1129329,0.08968816,3.363856,0.0667912,0.08169474,3.368527,-0.1351983,-0.3781683,3.309464,0.09782573,-0.4048584,3.303555,-0.08387033,-0.7690046,3.436729,0.1033919,-0.7918864,3.378252
-0.006967672,0.8626029,3.345395,-0.002423118,0.6670986,3.351378,-0.2133747,0.5305269,3.339738,0.172423,0.5227013,3.329695,-0.3604534,0.2947041,3.349818,0.3120034,0.2935453,3.328608,-0.4807623,0.1049819,3.304395,0.4739338,0.1071879,3.224571,-0.01752275,0.2679084,3.376058,-0.02074348,0.1886102,3.372508,-0.1124962,0.1066916,3.374951,0.06422015,0.09976964,3.375077,-0.1397623,-0.2734791,3.262137,0.09671728,-0.325044,3.274501,-0.06358144,-0.6050038,3.424441,0.09924664,-0.6896404,3.389745
-0.009060519,0.879971,3.340445,-0.003010779,0.6730765,3.350403,-0.2160814,0.5397354,3.339765,0.1712576,0.5272065,3.328035,-0.3521142,0.2912776,3.351655,0.3156705,0.29009,3.328229,-0.4535407,0.08866318,3.32757,0.4623288,0.1005559,3.291007,-0.01917983,0.2843423,3.380816,-0.02276633,0.2069718,3.380183,-0.1155935,0.1225771,3.385687,0.06296273,0.1173529,3.381238,-0.1401447,-0.2439904,3.230059,0.1014749,-0.256413,3.249667,-0.03660352,-0.5213054,3.471124,0.08480275,-0.5904275,3.400505
-0.01131615,0.8854213,3.336198,-0.005279863,0.6805682,3.348193,-0.2184445,0.5424684,3.339391,0.1697678,0.5289541,3.32458,-0.3478926,0.2904916,3.353384,0.3142154,0.2879806,3.339484,-0.4365924,0.08212766,3.351407,0.4599655,0.09749714,3.313384,-0.01955338,0.2927485,3.384583,-0.02276972,0.2152736,3.386179,-0.1162869,0.1304607,3.392695,0.0646186,0.1264794,3.390091,-0.1419511,-0.2181402,3.197496,0.1081018,-0.2343052,3.224678,-0.03289208,-0.4189039,3.47267,0.07475304,-0.5218235,3.388998
-0.01224145,0.8855905,3.335485,-0.0106056,0.6782404,3.344214,-0.2189902,0.5420671,3.337901,0.1689082,0.5295402,3.323189,-0.3396448,0.2846335,3.360258,0.3114456,0.2856299,3.342843,-0.4285601,0.07946607,3.386002,0.4551672,0.09806391,3.33813,-0.02025256,0.2934228,3.383915,-0.02322685,0.2162174,3.386611,-0.1166126,0.1313241,3.393371,0.06458224,0.1276861,3.390953,-0.1466794,-0.2149415,3.194587,0.1055063,-0.2285727,3.214688,-0.03331234,-0.4155589,3.488891,0.06585196,-0.4992636,3.392513
-0.02041291,0.8810996,3.331482,-0.01736959,0.6705631,3.337249,-0.2203587,0.5389453,3.336018,0.1675784,0.5276185,3.323033,-0.3294393,0.2760807,3.367993,0.301814,0.2792887,3.35327,-0.4305832,0.07550184,3.401792,0.4529064,0.09827904,3.34463,-0.02231107,0.2926056,3.38212,-0.024475,0.215887,3.38611,-0.117285,0.1311159,3.393801,0.06337505,0.1272465,3.389973,-0.1484132,-0.2143783,3.19396,0.1043091,-0.2274453,3.210539,-0.04262603,-0.4173896,3.488419,0.03932878,-0.5086339,3.347163
-0.02205719,0.8755733,3.332127,-0.01917724,0.6618971,3.336401,-0.2223479,0.5333914,3.334336,0.1659558,0.5168061,3.323852,-0.330131,0.2710909,3.371814,0.2998172,0.2598844,3.368645,-0.4359153,0.07546617,3.402213,0.4560882,0.09552832,3.347391,-0.02385583,0.2843734,3.378959,-0.02549451,0.208305,3.383595,-0.117807,0.1207998,3.390165,0.06297886,0.1207543,3.388258,-0.1603169,-0.2260554,3.195383,0.1011419,-0.2420301,3.204686,-0.05813855,-0.5455433,3.415463,0.03032508,-0.5692133,3.372907
-0.0251874,0.8550575,3.339759,-0.02410994,0.6493176,3.341491,-0.2258154,0.5109131,3.335677,0.1633357,0.5086413,3.327945,-0.3336093,0.2644191,3.376378,0.2957752,0.2526215,3.371807,-0.4570573,0.07613534,3.390117,0.4591976,0.09540318,3.34919,-0.02937967,0.2580757,3.366072,-0.03074627,0.1779359,3.365916,-0.1209434,0.08749627,3.364267,0.0573938,0.09041552,3.367376,-0.158754,-0.2962847,3.21081,0.09435298,-0.3152045,3.208652,-0.0823161,-0.6690755,3.407364,0.03415946,-0.7003444,3.373504
-0.03124027,0.8214783,3.34295,-0.02555747,0.6117527,3.356945,-0.2259694,0.4829039,3.344774,0.1625741,0.47746,3.344521,-0.3510635,0.2252454,3.381668,0.2981921,0.2212655,3.379666,-0.5073462,0.06098057,3.357237,0.478916,0.08705544,3.33629,-0.02930401,0.2246563,3.361493,-0.03013707,0.1475512,3.358734,-0.1210583,0.06023169,3.353077,0.05909871,0.06015101,3.359855,-0.1564864,-0.3755371,3.217128,0.08763577,-0.4022681,3.212916,-0.1057133,-0.7598703,3.403841,0.04824496,-0.7996575,3.354861
-0.03516799,0.7685653,3.360072,-0.02882719,0.5656199,3.390233,-0.2210926,0.4287447,3.354438,0.1627225,0.4399998,3.36995,-0.3616735,0.1900973,3.386577,0.2884858,0.1893342,3.382313,-0.5379046,0.05054908,3.340695,0.4923835,0.07082257,3.315144,-0.02816413,0.1678492,3.36146,-0.02755291,0.08989584,3.346255,-0.1145845,0.002868172,3.327054,0.05994032,0.004584688,3.344258,-0.147083,-0.4798413,3.23283,0.08044227,-0.5011154,3.219901,-0.1134022,-0.8816361,3.374178,0.03684641,-0.9129828,3.352587
-0.02645461,0.7062887,3.364388,-0.0300841,0.4975845,3.39981,-0.2243694,0.3727066,3.368942,0.1589323,0.381728,3.389383,-0.3827112,0.1377822,3.369357,0.2868176,0.1371377,3.381146,-0.5736213,0.02594373,3.304165,0.4942093,0.04691315,3.285422,-0.0256297,0.1039531,3.355235,-0.02385545,0.02839468,3.331911,-0.1093502,-0.05857663,3.307173,0.06390993,-0.05567715,3.326596,-0.1340068,-0.560061,3.258847,0.07805569,-0.5448177,3.229659,-0.1052092,-0.9418335,3.376201,0.03427777,-0.9350591,3.308295
-0.0391695,0.6247236,3.366868,-0.03699981,0.4188103,3.411706,-0.2273468,0.2882196,3.370906,0.1574263,0.2986888,3.398164,-0.400448,0.07761317,3.355494,0.2922096,0.06515792,3.376995,-0.5960343,-0.01061081,3.266896,0.5068555,0.003251917,3.250917,-0.0278411,0.02665031,3.350302,-0.02457237,-0.04662824,3.319312,-0.1109399,-0.1322835,3.286677,0.06635374,-0.1317025,3.312722,-0.1320724,-0.5662866,3.258456,0.06717645,-0.5761126,3.225938,-0.1199697,-0.9385224,3.333037,0.02952523,-0.9398335,3.306121
-0.03953204,0.5531423,3.383276,-0.02949535,0.3423471,3.404868,-0.2223346,0.2072769,3.355976,0.1631751,0.2212676,3.404608,-0.4130184,0.00265896,3.33235,0.2656223,-0.03403419,3.367464,-0.620142,-0.04295652,3.2369,0.5037202,-0.05978733,3.209029,-0.026882,-0.04748898,3.352233,-0.02325419,-0.1197052,3.318992,-0.1093224,-0.2072587,3.289004,0.06512516,-0.2032512,3.311795,-0.1180371,-0.6093311,3.232822,0.06401294,-0.5876921,3.214647,-0.1159916,-0.9412572,3.322268,0.02223274,-0.9419802,3.300776
-0.03656223,0.5092911,3.387544,-0.03360038,0.298873,3.398813,-0.2248414,0.1699136,3.353268,0.1623258,0.164859,3.400154,-0.4072129,-0.02467456,3.336981,0.2474056,-0.1134118,3.387017,-0.5980958,-0.07814327,3.20987,0.4821099,-0.1113507,3.202648,-0.02670545,-0.08896158,3.363394,-0.02160865,-0.1615754,3.329861,-0.1082704,-0.2517249,3.301049,0.06985441,-0.2487171,3.328588,-0.1202389,-0.6384273,3.216609,0.06624558,-0.6255643,3.202061,-0.1159377,-0.9603785,3.271684,0.01032656,-0.9540223,3.291495
-0.03686248,0.4991979,3.384739,-0.03660579,0.2821511,3.391154,-0.224679,0.1553388,3.348987,0.1552522,0.1553933,3.390212,-0.4072058,-0.03932331,3.337396,0.2726335,-0.1032889,3.356828,-0.5792783,-0.1296664,3.201256,0.4771456,-0.1493253,3.191759,-0.03265503,-0.1049641,3.37231,-0.02852814,-0.1784476,3.338885,-0.1132412,-0.2654448,3.315677,0.05940812,-0.2628846,3.337954,-0.1284237,-0.6478541,3.211501,0.06650776,-0.6365396,3.201621,-0.1088137,-0.9603532,3.291642,0.007283163,-0.9533844,3.288185
-0.0335816,0.4951298,3.376229,-0.03753951,0.2804683,3.381029,-0.2257652,0.1530506,3.345671,0.1561077,0.152454,3.381102,-0.4102701,-0.05856508,3.331206,0.2735819,-0.10275,3.356317,-0.5862944,-0.1424211,3.200357,0.475116,-0.1580328,3.188711,-0.0324525,-0.1051861,3.374543,-0.0284656,-0.1787087,3.338872,-0.1133206,-0.2664807,3.31708,0.05968457,-0.2631878,3.337905,-0.130012,-0.6489109,3.213581,0.06519754,-0.6385164,3.20699,-0.1095603,-0.9622774,3.299676,0.007258798,-0.953083,3.288137
-0.02512273,0.5170403,3.367939,-0.02904667,0.3163944,3.363166,-0.2213918,0.1871018,3.332024,0.1594705,0.1738639,3.370448,-0.4038592,-0.03962495,3.320648,0.2760566,-0.05426434,3.342545,-0.5784209,-0.1491131,3.210776,0.4742879,-0.157967,3.194604,-0.03029003,-0.08524922,3.372141,-0.02633618,-0.1613365,3.338026,-0.1126348,-0.2477635,3.320507,0.06200564,-0.2464527,3.338075,-0.1296674,-0.6333094,3.23199,0.06571084,-0.6266443,3.224292,-0.1115556,-0.9555158,3.314094,0.00666895,-0.9434311,3.294423
-0.01630525,0.5876537,3.355423,-0.02459271,0.3768636,3.354762,-0.2160149,0.2444683,3.326756,0.1701434,0.2468706,3.368661,-0.3918414,0.02245671,3.317312,0.2810009,0.00892584,3.367248,-0.5549083,-0.1316662,3.268046,0.4762743,-0.1295774,3.218076,-0.02306055,-0.01638393,3.364351,-0.01857659,-0.09183069,3.331145,-0.1059005,-0.1794881,3.314036,0.07098459,-0.1784722,3.334063,-0.1279959,-0.6017261,3.28725,0.06824339,-0.6084469,3.274759,-0.1094198,-0.9469348,3.341395,0.008869871,-0.945014,3.343704
-0.009517893,0.6521249,3.342182,-0.01671546,0.452877,3.360178,-0.2090081,0.3272088,3.329744,0.1696329,0.3228182,3.368424,-0.3835221,0.08332472,3.328093,0.2991728,0.08526926,3.372068,-0.5305418,-0.08685329,3.282169,0.4643764,-0.06898719,3.239162,-0.02128249,0.05495245,3.359054,-0.01794751,-0.02000666,3.321321,-0.1044181,-0.1045635,3.302762,0.06807952,-0.1056965,3.320655,-0.1274132,-0.5751964,3.334698,0.06346639,-0.5737298,3.318349,-0.118915,-0.9707863,3.397566,0.007913113,-0.9603197,3.376538
-0.002009093,0.7224649,3.346075,-0.01539948,0.5299186,3.351139,-0.2055393,0.3993548,3.33297,0.1745494,0.3906426,3.355562,-0.3676578,0.1478825,3.33169,0.2979423,0.1360195,3.3718,-0.4957033,-0.0381663,3.293406,0.4555682,-0.01798771,3.265964,-0.02141677,0.1219864,3.361662,-0.02004381,0.04386446,3.325312,-0.1070044,-0.04023172,3.311015,0.06528186,-0.0431383,3.325399,-0.127001,-0.5688521,3.350292,0.07059354,-0.556539,3.359569,-0.1264308,-0.9665874,3.388349,0.04794843,-0.919372,3.358083
0.004957248,0.7856695,3.332088,-0.01000461,0.5822462,3.343268,-0.2007899,0.460897,3.326225,0.176012,0.4460952,3.337756,-0.3462028,0.1987359,3.324022,0.2999381,0.1882998,3.369732,-0.4657999,0.005885333,3.299795,0.4544563,-0.005611854,3.268051,-0.01834281,0.1803012,3.3703,-0.01871928,0.1014575,3.339054,-0.1047515,0.01879871,3.330897,0.06423488,0.01430122,3.340586,-0.1279932,-0.5120645,3.339124,0.07420999,-0.517058,3.346835,-0.1326808,-0.9280087,3.399381,0.0434283,-0.9091287,3.363553
0.01630645,0.8180773,3.317005,-0.003418512,0.6176244,3.328004,-0.1946238,0.5077461,3.313436,0.1828222,0.4866213,3.332969,-0.3286376,0.2339504,3.314727,0.3083267,0.2122128,3.362888,-0.4511104,0.02525718,3.315715,0.4572808,0.02234434,3.297171,-0.01459797,0.2315685,3.372952,-0.01516784,0.152826,3.349716,-0.1048874,0.07072055,3.342622,0.06995465,0.06382384,3.360152,-0.1309249,-0.4040728,3.276472,0.07959042,-0.4285612,3.292954,-0.1002482,-0.8045741,3.450663,0.03792794,-0.8008397,3.394946
0.02405861,0.8335719,3.290215,0.00163666,0.6296878,3.319303,-0.1942634,0.5154243,3.312318,0.18511,0.5038781,3.32806,-0.3215247,0.255698,3.314088,0.3062781,0.2392198,3.365557,-0.4400467,0.04611437,3.321748,0.4604543,0.03835759,3.319145,-0.01090428,0.2482544,3.373087,-0.01191154,0.1716475,3.355607,-0.1033554,0.0895228,3.35158,0.07442433,0.08397242,3.369185,-0.1415821,-0.2851214,3.224227,0.08292893,-0.3230448,3.250561,-0.04607697,-0.6010711,3.484019,0.03652594,-0.6800614,3.449539
0.03880483,0.8406942,3.267989,0.007387972,0.6354924,3.310198,-0.1904079,0.5245036,3.312175,0.1911429,0.5052702,3.326435,-0.3091761,0.277007,3.326896,0.3064269,0.2437008,3.369798,-0.4332781,0.06745499,3.337434,0.4611464,0.0575546,3.350761,-0.006819207,0.2666651,3.375499,-0.008571005,0.1924918,3.364488,-0.1025618,0.1140694,3.372946,0.07806551,0.1006862,3.376026,-0.1266086,-0.2396983,3.188824,0.07631978,-0.2646897,3.216624,-0.04898818,-0.4745641,3.382567,0.05731032,-0.5053016,3.461053
0.04596357,0.831116,3.243814,0.0108047,0.6355227,3.303798,-0.1864208,0.5261663,3.309717,0.1956965,0.506268,3.3268,-0.3084455,0.2801712,3.328758,0.3027797,0.2479488,3.380801,-0.4454691,0.102984,3.358044,0.464722,0.08488679,3.37078,-0.006101541,0.2688293,3.374113,-0.008023947,0.1945068,3.366332,-0.1026085,0.1173741,3.375219,0.07898044,0.1019451,3.379685,-0.09652048,-0.2077993,3.140117,0.0764175,-0.2377782,3.167651,-0.03020986,-0.3296841,3.425988,0.05676717,-0.3883359,3.520503
0.04734257,0.8230338,3.235976,0.018517,0.6272638,3.295729,-0.1812094,0.5225472,3.306335,0.2029329,0.4993999,3.327594,-0.3069524,0.2830844,3.332965,0.2991945,0.2449964,3.389138,-0.461435,0.1302043,3.390529,0.4802218,0.1111957,3.405853,-0.004557196,0.2678958,3.373183,-0.006693851,0.1931961,3.368643,-0.1023115,0.116814,3.379404,0.081046,0.09873386,3.383327,-0.07616545,-0.19823,3.131419,0.09147923,-0.2298815,3.15353,-0.0147149,-0.3119524,3.427422,0.05995534,-0.3730206,3.531495
0.05338339,0.8114198,3.226865,0.0265057,0.609225,3.286099,-0.1754608,0.5171421,3.304237,0.2104706,0.4868856,3.3215,-0.3051214,0.2912807,3.372595,0.2984988,0.2446148,3.396121,-0.4876127,0.1661825,3.410043,0.4884443,0.1226954,3.408259,-0.001875915,0.2633936,3.373342,-0.005244138,0.1891787,3.372227,-0.1022059,0.1138872,3.385701,0.08221862,0.09294965,3.38844,-0.1167531,-0.213524,3.154481,0.09398256,-0.2438561,3.171951,-0.04033671,-0.3216061,3.46691,0.0788665,-0.4470365,3.527508
0.05979773,0.8040718,3.217033,0.03179439,0.5996207,3.279324,-0.1701686,0.5120721,3.302712,0.2135581,0.4822116,3.320028,-0.3050745,0.2974766,3.379173,0.2998281,0.2423126,3.402442,-0.501583,0.1952171,3.415497,0.5040128,0.1440043,3.405326,0.001299718,0.2586567,3.373126,-0.002933301,0.1853566,3.375296,-0.09956165,0.1084265,3.389672,0.08303911,0.09123228,3.394367,-0.1264608,-0.2294369,3.176617,0.1154747,-0.26297,3.213176,0.002598733,-0.5687355,3.414001,0.08930215,-0.5673949,3.475604
0.06452834,0.7900904,3.214343,0.04033496,0.5899386,3.277242,-0.1567972,0.4965281,3.298235,0.2215874,0.4721947,3.31824,-0.3480815,0.300174,3.409117,0.3002702,0.2410581,3.403455,-0.5636433,0.2336664,3.422527,0.510902,0.1557351,3.383879,0.007854256,0.2423933,3.375062,0.002307247,0.1688708,3.38086,-0.0939925,0.0916087,3.390983,0.0841314,0.07747428,3.406712,-0.1293714,-0.2885198,3.232757,0.1041177,-0.3237398,3.264,-0.01583084,-0.6753615,3.404294,0.1157157,-0.7107,3.430154
