-0.0863471,0.7285142,3.562983,-0.06386688,0.5416255,3.586046,-0.2475532,0.4182649,3.557869,0.1227722,0.4184105,3.560097,-0.419023,0.1712866,3.447448,0.2660948,0.1525496,3.506715,-0.5874327,0.008690132,3.284107,0.4511499,-0.001614121,3.317189,-0.05436318,0.1903603,3.566573,-0.0522229,0.1323356,3.506782,-0.1196137,0.0500421,3.480652,0.01977638,0.05236068,3.495547,-0.1357147,-0.5923339,3.448241,0.03315576,-0.5922328,3.461925,-0.1411561,-0.9764957,3.52761,-0.01024689,-0.9815629,3.575618
-0.08411571,0.7625745,3.557314,-0.07029895,0.5826249,3.595699,-0.251286,0.4526156,3.566113,0.1109376,0.4805405,3.567695,-0.418125,0.2105729,3.473822,0.2596151,0.2053709,3.517685,-0.5856757,0.01167416,3.320142,0.4359142,-0.004146917,3.367002,-0.05590773,0.2363676,3.572175,-0.05387275,0.1825997,3.511579,-0.1188769,0.09928592,3.491385,0.01780616,0.1071538,3.492807,-0.1311061,-0.5715456,3.460674,0.02759745,-0.5638435,3.489078,-0.126229,-0.9626496,3.515181,-0.007660565,-0.9790421,3.570957
-0.08045796,0.8110201,3.580488,-0.06408481,0.6141836,3.601037,-0.2448738,0.4991186,3.573768,0.113978,0.5115976,3.565646,-0.3935062,0.2573947,3.501159,0.2578379,0.24235,3.545581,-0.5810871,0.04399072,3.395208,0.4431781,0.01131941,3.408408,-0.05290397,0.2685098,3.578259,-0.0525438,0.2133365,3.5175,-0.1169152,0.1280401,3.501938,0.01636678,0.1422766,3.494541,-0.1234939,-0.5424092,3.4566,0.01572363,-0.5288223,3.468295,-0.09972637,-0.9374809,3.535525,-0.007773804,-0.9538698,3.569592
-0.08106131,0.8279295,3.58412,-0.05692853,0.6422368,3.605065,-0.2415164,0.5288427,3.574964,0.1083566,0.5272367,3.569895,-0.3893752,0.2816191,3.526513,0.2602091,0.2635455,3.55968,-0.5849913,0.09211236,3.423086,0.4570169,0.03658468,3.478868,-0.05059121,0.2948644,3.586927,-0.05005616,0.2394532,3.526984,-0.1118675,0.1606719,3.514648,0.01497478,0.169865,3.505975,-0.10167,-0.4410609,3.398478,0.03087445,-0.4398004,3.412052,-0.108692,-0.8270006,3.591969,-0.02573509,-0.8120521,3.62131
-0.07653579,0.8354561,3.584415,-0.05585318,0.6479961,3.603837,-0.2431313,0.5371075,3.578613,0.1083104,0.5439935,3.578424,-0.3941375,0.2891144,3.538563,0.2595638,0.286985,3.583644,-0.6001172,0.1299125,3.469262,0.4609463,0.0534864,3.481721,-0.04924877,0.3182343,3.597203,-0.04821242,0.2660765,3.540644,-0.1116387,0.1798923,3.52421,0.01795424,0.1951528,3.526307,-0.1159951,-0.3721262,3.372269,0.04545704,-0.3213555,3.361943,-0.111043,-0.7261515,3.614187,-0.005991641,-0.667775,3.608831
-0.07652286,0.8357962,3.584533,-0.05604618,0.6480102,3.603963,-0.2422148,0.5414905,3.580555,0.1116695,0.5532045,3.592132,-0.4058751,0.298427,3.55298,0.263297,0.294687,3.612374,-0.616239,0.1464724,3.474642,0.4761119,0.09737955,3.513525,-0.05048792,0.3236822,3.601628,-0.04758926,0.2718988,3.54531,-0.1113307,0.1876172,3.533048,0.01965357,0.1999255,3.52899,-0.1234379,-0.3123099,3.345788,0.04627862,-0.31349,3.360931,-0.1101735,-0.6449207,3.613465,-0.01247401,-0.650629,3.617727
-0.07386268,0.8381047,3.58781,-0.05473719,0.6481544,3.604932,-0.2422989,0.5421332,3.584631,0.1135511,0.5525331,3.595472,-0.4142945,0.2986019,3.561985,0.2644301,0.2918782,3.617178,-0.6622971,0.1703372,3.490166,0.4913383,0.1145584,3.515525,-0.04955263,0.3237121,3.603747,-0.04692305,0.2714984,3.547165,-0.1115815,0.1871322,3.534549,0.02127907,0.1986933,3.531411,-0.1246246,-0.3578819,3.37382,0.04689587,-0.31506,3.361888,-0.1152021,-0.690046,3.642146,-0.01509723,-0.6544234,3.615332
-0.07141164,0.8335254,3.594288,-0.0520459,0.6304697,3.619876,-0.2381513,0.5209663,3.592722,0.128549,0.5230237,3.610115,-0.421497,0.2946485,3.568029,0.2785655,0.2632625,3.632049,-0.6629935,0.1768212,3.48746,0.5185336,0.1334663,3.504141,-0.04843036,0.304476,3.611044,-0.04480106,0.2520086,3.552987,-0.1111039,0.170512,3.537053,0.02525767,0.1713556,3.536222,-0.1276594,-0.4162435,3.400791,0.0368683,-0.4389118,3.410407,-0.1223471,-0.7829338,3.625381,-0.006836884,-0.8047798,3.632447
-0.06346504,0.8078102,3.613204,-0.04773759,0.6014948,3.644953,-0.2334268,0.5082567,3.597831,0.1358442,0.4926263,3.628522,-0.4259484,0.2862325,3.566406,0.2826569,0.2508893,3.636478,-0.6717091,0.187113,3.46491,0.5299395,0.1431678,3.473482,-0.04926153,0.2743158,3.618171,-0.04380637,0.2245218,3.557515,-0.1112475,0.147944,3.53626,0.02574398,0.1436084,3.53838,-0.1342995,-0.4890785,3.418004,0.0383295,-0.5227921,3.448736,-0.1387036,-0.883092,3.597499,0.02084209,-0.9210244,3.608492
-0.06073138,0.7661011,3.612871,-0.04962096,0.5866883,3.652602,-0.2289871,0.4563426,3.607404,0.1381417,0.4635692,3.636283,-0.4235973,0.2659116,3.562627,0.2871928,0.1923728,3.617095,-0.665212,0.182891,3.433535,0.5325415,0.1423422,3.442157,-0.04808697,0.2397068,3.625505,-0.04314561,0.1849517,3.563389,-0.1122631,0.09728838,3.530615,0.02896505,0.1064046,3.551766,-0.1276594,-0.5478607,3.438597,0.03445267,-0.5590044,3.452529,-0.1478276,-0.9577384,3.57713,-0.006866223,-0.9619756,3.581868
